"side","category","vanilla_id","file","reason","observation_type"
"resource","item-definitions","minecraft:items/iron_dolabra.json","assets/minecraft/items/iron_dolabra.json","observed file is placed in the minecraft namespace","observed"
"resource","item-definitions","minecraft:items/iron_mattock.json","assets/minecraft/items/iron_mattock.json","observed file is placed in the minecraft namespace","observed"
"resource","item-definitions","minecraft:items/japanese_curry.json","assets/minecraft/items/japanese_curry.json","observed file is placed in the minecraft namespace","observed"
"resource","item-definitions","minecraft:items/kontomire_stew.json","assets/minecraft/items/kontomire_stew.json","observed file is placed in the minecraft namespace","observed"
"resource","item-definitions","minecraft:items/lamprey.json","assets/minecraft/items/lamprey.json","observed file is placed in the minecraft namespace","observed"
"resource","item-definitions","minecraft:items/latke.json","assets/minecraft/items/latke.json","observed file is placed in the minecraft namespace","observed"
"resource","item-definitions","minecraft:items/leather_boots.json","assets/minecraft/items/leather_boots.json","observed file is placed in the minecraft namespace","observed"
"resource","item-definitions","minecraft:items/leather_chestplate.json","assets/minecraft/items/leather_chestplate.json","observed file is placed in the minecraft namespace","observed"
"resource","item-definitions","minecraft:items/leather_helmet.json","assets/minecraft/items/leather_helmet.json","observed file is placed in the minecraft namespace","observed"
"resource","item-definitions","minecraft:items/leather_leggings.json","assets/minecraft/items/leather_leggings.json","observed file is placed in the minecraft namespace","observed"
"resource","item-definitions","minecraft:items/lyre.json","assets/minecraft/items/lyre.json","observed file is placed in the minecraft namespace","observed"
"resource","item-definitions","minecraft:items/mahi_mahi.json","assets/minecraft/items/mahi_mahi.json","observed file is placed in the minecraft namespace","observed"
"resource","item-definitions","minecraft:items/mead.json","assets/minecraft/items/mead.json","observed file is placed in the minecraft namespace","observed"
"resource","item-definitions","minecraft:items/meat_pizza.json","assets/minecraft/items/meat_pizza.json","observed file is placed in the minecraft namespace","observed"
"resource","item-definitions","minecraft:items/mediterranean_killifish.json","assets/minecraft/items/mediterranean_killifish.json","observed file is placed in the minecraft namespace","observed"
"resource","item-definitions","minecraft:items/melon_sorbet.json","assets/minecraft/items/melon_sorbet.json","observed file is placed in the minecraft namespace","observed"
"resource","item-definitions","minecraft:items/monkfish.json","assets/minecraft/items/monkfish.json","observed file is placed in the minecraft namespace","observed"
"resource","item-definitions","minecraft:items/mournful_clay_statue.json","assets/minecraft/items/mournful_clay_statue.json","observed file is placed in the minecraft namespace","observed"
"resource","item-definitions","minecraft:items/mushroom_pizza.json","assets/minecraft/items/mushroom_pizza.json","observed file is placed in the minecraft namespace","observed"
"resource","item-definitions","minecraft:items/mushy_bundle.json","assets/minecraft/items/mushy_bundle.json","observed file is placed in the minecraft namespace","observed"
"resource","item-definitions","minecraft:items/music_disc_dry_hands.json","assets/minecraft/items/music_disc_dry_hands.json","observed file is placed in the minecraft namespace","observed"
"resource","item-definitions","minecraft:items/music_disc_golden.json","assets/minecraft/items/music_disc_golden.json","observed file is placed in the minecraft namespace","observed"
"resource","item-definitions","minecraft:items/music_disc_labyrinthine.json","assets/minecraft/items/music_disc_labyrinthine.json","observed file is placed in the minecraft namespace","observed"
"resource","item-definitions","minecraft:items/muskellunge.json","assets/minecraft/items/muskellunge.json","observed file is placed in the minecraft namespace","observed"
"resource","item-definitions","minecraft:items/naan.json","assets/minecraft/items/naan.json","observed file is placed in the minecraft namespace","observed"
"resource","item-definitions","minecraft:items/netherite_axe.json","assets/minecraft/items/netherite_axe.json","observed file is placed in the minecraft namespace","observed"
"resource","item-definitions","minecraft:items/netherite_pickaxe.json","assets/minecraft/items/netherite_pickaxe.json","observed file is placed in the minecraft namespace","observed"
"resource","item-definitions","minecraft:items/nightshade_arrow.json","assets/minecraft/items/nightshade_arrow.json","observed file is placed in the minecraft namespace","observed"
"resource","item-definitions","minecraft:items/northern_pike.json","assets/minecraft/items/northern_pike.json","observed file is placed in the minecraft namespace","observed"
"resource","item-definitions","minecraft:items/oarfish.json","assets/minecraft/items/oarfish.json","observed file is placed in the minecraft namespace","observed"
"resource","item-definitions","minecraft:items/ofuda.json","assets/minecraft/items/ofuda.json","observed file is placed in the minecraft namespace","observed"
"resource","item-definitions","minecraft:items/opah.json","assets/minecraft/items/opah.json","observed file is placed in the minecraft namespace","observed"
"resource","item-definitions","minecraft:items/opal.json","assets/minecraft/items/opal.json","observed file is placed in the minecraft namespace","observed"
"resource","item-definitions","minecraft:items/opal_earrings.json","assets/minecraft/items/opal_earrings.json","observed file is placed in the minecraft namespace","observed"
"resource","item-definitions","minecraft:items/pad_thai.json","assets/minecraft/items/pad_thai.json","observed file is placed in the minecraft namespace","observed"
"resource","item-definitions","minecraft:items/painted_moray.json","assets/minecraft/items/painted_moray.json","observed file is placed in the minecraft namespace","observed"
"resource","item-definitions","minecraft:items/palatinate_sword.json","assets/minecraft/items/palatinate_sword.json","observed file is placed in the minecraft namespace","observed"
"resource","item-definitions","minecraft:items/pale_fish.json","assets/minecraft/items/pale_fish.json","observed file is placed in the minecraft namespace","observed"
"resource","item-definitions","minecraft:items/paneer_makhani.json","assets/minecraft/items/paneer_makhani.json","observed file is placed in the minecraft namespace","observed"
"resource","item-definitions","minecraft:items/papal_outpost_map.json","assets/minecraft/items/papal_outpost_map.json","observed file is placed in the minecraft namespace","observed"
"resource","item-definitions","minecraft:items/paradise_lost.json","assets/minecraft/items/paradise_lost.json","observed file is placed in the minecraft namespace","observed"
"resource","item-definitions","minecraft:items/pickle_everything.json","assets/minecraft/items/pickle_everything.json","observed file is placed in the minecraft namespace","observed"
"resource","item-definitions","minecraft:items/pickled_carrots.json","assets/minecraft/items/pickled_carrots.json","observed file is placed in the minecraft namespace","observed"
"resource","item-definitions","minecraft:items/pickled_crimson_fungus.json","assets/minecraft/items/pickled_crimson_fungus.json","observed file is placed in the minecraft namespace","observed"
"resource","item-definitions","minecraft:items/pickled_mushrooms.json","assets/minecraft/items/pickled_mushrooms.json","observed file is placed in the minecraft namespace","observed"
"resource","item-definitions","minecraft:items/pickled_potatoes.json","assets/minecraft/items/pickled_potatoes.json","observed file is placed in the minecraft namespace","observed"
"resource","item-definitions","minecraft:items/pickled_red_mushrooms.json","assets/minecraft/items/pickled_red_mushrooms.json","observed file is placed in the minecraft namespace","observed"
